,Index,Node,Nbr_Node,Nbr_Count,Hello_Cnt,AODV_Msg_Nbr_Cnt,RREQs_Sent_To_Nbr,RREQs_From_Nbr,Nbr_Is_Orig_Cnt,Nbr_Never_Orig,Nbr_Is_Dest_Cnt,Nbr_Never_Dest,All_RREPs_Rcvd_This_Node,RREPs_From_Nbr,RREP_Resp_Pct,Pct_Of_All_RREPs,Hop_Cnt_Over_1_Cnt,Hop_Cnt_Over_1_Pct,High_Dest_Seq_Num_Inc_Cnt,High_Dest_Seq_Num_Inc_Pct,Avg_Resp_Dly,Avg_Resp_Dly_Per_Hop,RERRs_From_Nbr,RERRs_From_Nbr_Pct,Pct_of_All_Nbrs,RREP_To_Nbrs_Ratio,Black_Hole_Node,prediction_label,prediction_score
10,11,10.1.1.40,10.1.1.1,37.0,9.0,0.0,261.0,0.0,0.0,True,0,True,733.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.7,0.0,0,0,0.9998
11,12,10.1.1.40,10.1.1.31,37.0,13.0,0.0,261.0,0.0,0.0,True,0,True,733.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.7,0.0,0,0,0.9998
12,13,10.1.1.40,10.1.1.27,37.0,9.0,106.0,261.0,51.0,0.0,True,0,True,733.0,23.0,8.81,3.14,20.0,86.96,0.0,0.0,2.5083835,0.3403113,32.0,139.13,2.7,1.1629629,0,0,0.9996
13,14,10.1.1.40,10.1.1.20,37.0,8.0,0.0,261.0,0.0,0.0,True,0,True,733.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.7,0.0,0,0,0.9998
14,15,10.1.1.40,10.1.1.30,37.0,9.0,0.0,261.0,0.0,0.0,True,0,True,733.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.7,0.0,0,0,0.9998
15,16,10.1.1.40,10.1.1.48,37.0,18.0,20.0,261.0,3.0,0.0,True,0,True,733.0,9.0,3.45,1.23,9.0,100.0,0.0,0.0,3.4304502,0.5718,8.0,88.89,2.7,0.45555556,0,0,0.9995
16,17,10.1.1.40,10.1.1.4,37.0,10.0,15.0,261.0,8.0,0.0,True,0,True,733.0,4.0,1.53,0.55,4.0,100.0,0.0,0.0,0.5765057,0.088126875,3.0,75.0,2.7,0.2037037,0,0,0.5512
17,18,10.1.1.40,10.1.1.24,37.0,24.0,138.0,261.0,69.0,1.0,False,0,True,733.0,34.0,13.03,4.64,31.0,91.18,0.0,0.0,2.7073257,0.40399218,35.0,102.94,2.7,1.7185185,0,0,0.9996
18,19,10.1.1.40,10.1.1.19,37.0,30.0,110.0,261.0,71.0,15.0,False,0,True,733.0,12.0,4.6,1.64,10.0,83.33,0.0,0.0,3.0487587,0.5787122,27.0,225.0,2.7,0.6074074,0,0,0.9994
19,20,10.1.1.40,10.1.1.23,37.0,6.0,0.0,261.0,0.0,0.0,True,0,True,733.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.7,0.0,0,0,0.9998
20,21,10.1.1.40,10.1.1.13,37.0,46.0,128.0,261.0,99.0,24.0,False,0,True,733.0,12.0,4.6,1.64,8.0,66.67,0.0,0.0,1.3104455,0.30563045,17.0,141.67,2.7,0.6074074,0,0,0.9988
21,22,10.1.1.40,10.1.1.11,37.0,46.0,140.0,261.0,67.0,13.0,False,0,True,733.0,47.0,18.01,6.41,46.0,97.87,0.0,0.0,4.4724483,0.7366532,26.0,55.32,2.7,2.374074,0,0,0.9985
22,23,10.1.1.40,10.1.1.15,37.0,41.0,199.0,261.0,154.0,31.0,False,0,True,733.0,22.0,8.43,3.0,18.0,81.82,0.0,0.0,2.139695,0.40713322,23.0,104.55,2.7,1.1111112,0,0,0.9994
23,24,10.1.1.40,10.1.1.44,37.0,11.0,0.0,261.0,0.0,0.0,True,0,True,733.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.7,0.0,0,0,0.9998
24,25,10.1.1.40,10.1.1.36,37.0,5.0,0.0,261.0,0.0,0.0,True,0,True,733.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.7,0.0,0,0,0.9998
25,26,10.1.1.40,10.1.1.28,37.0,4.0,25.0,261.0,23.0,0.0,True,0,True,733.0,1.0,0.38,0.14,1.0,100.0,0.0,0.0,5.246532,0.582948,1.0,100.0,2.7,0.051851854,0,0,0.9989
26,27,10.1.1.40,10.1.1.7,37.0,6.0,115.0,261.0,56.0,0.0,True,0,True,733.0,41.0,15.71,5.59,31.0,75.61,0.0,0.0,2.799651,0.61629915,18.0,43.9,2.7,2.0703704,0,0,0.9996
27,28,10.1.1.40,10.1.1.21,37.0,21.0,256.0,261.0,118.0,1.0,False,0,True,733.0,81.0,31.03,11.05,76.0,93.83,0.0,0.0,3.6804004,0.69794166,57.0,70.37,2.7,4.0925927,0,0,0.9992
28,29,10.1.1.40,10.1.1.49,37.0,14.0,149.0,261.0,0.0,0.0,True,0,True,733.0,261.0,100.0,35.607094,0.0,0.0,261.0,100.0,2.8065207,0.61491877,0.0,0.0,2.7,13.187813,1,0,0.9722
29,30,10.1.1.40,10.1.1.16,37.0,9.0,127.0,261.0,81.0,25.0,False,0,True,733.0,18.0,6.9,2.46,18.0,100.0,0.0,0.0,1.3310826,0.21972808,28.0,155.56,2.7,0.9111111,0,0,0.9977
30,31,10.1.1.40,10.1.1.29,37.0,9.0,103.0,261.0,49.0,0.0,True,0,True,733.0,19.0,7.28,2.59,15.0,78.95,0.0,0.0,1.9693289,0.4136249,35.0,184.21,2.7,0.9592593,0,0,0.9995
31,32,10.1.1.40,10.1.1.10,37.0,15.0,108.0,261.0,38.0,0.0,True,0,True,733.0,22.0,8.43,3.0,21.0,95.45,0.0,0.0,2.7698412,0.4226094,48.0,218.18,2.7,1.1111112,0,0,0.9992
32,33,10.1.1.40,10.1.1.17,37.0,5.0,55.0,261.0,21.0,2.0,False,0,True,733.0,16.0,6.13,2.18,14.0,87.5,0.0,0.0,2.83353,0.43112725,18.0,112.5,2.7,0.8074074,0,0,0.9997
33,34,10.1.1.40,10.1.1.9,37.0,10.0,67.0,261.0,25.0,0.0,True,0,True,733.0,18.0,6.9,2.46,12.0,66.67,0.0,0.0,1.2071593,0.1224359,24.0,133.33,2.7,0.9111111,0,0,0.9994
34,35,10.1.1.40,10.1.1.25,37.0,13.0,43.0,261.0,25.0,0.0,True,0,True,733.0,10.0,3.83,1.36,7.0,70.0,0.0,0.0,2.0819895,0.3200588,8.0,80.0,2.7,0.5037037,0,0,0.9998
35,36,10.1.1.40,10.1.1.46,37.0,4.0,13.0,261.0,13.0,0.0,True,0,True,733.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.7,0.0,0,0,0.9998
36,37,10.1.1.40,10.1.1.32,37.0,8.0,32.0,261.0,14.0,0.0,True,0,True,733.0,5.0,1.92,0.68,5.0,100.0,0.0,0.0,2.3807647,0.34014377,13.0,260.0,2.7,0.25185186,0,0,0.9991
37,38,10.1.1.41,10.1.1.42,24.0,160.0,128.0,111.0,102.0,1.0,False,0,True,139.0,15.0,13.51,10.79,11.0,73.33,0.0,0.0,0.3614504,0.10079825,11.0,73.33,4.17,2.58753,0,0,0.9852
38,39,10.1.1.41,10.1.1.17,24.0,42.0,0.0,111.0,0.0,0.0,True,0,True,139.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,4.17,0.0,0,0,0.999
39,40,10.1.1.41,10.1.1.49,24.0,8.0,0.0,111.0,0.0,0.0,True,0,True,139.0,111.0,100.0,79.85612,0.0,0.0,111.0,100.0,,,0.0,0.0,4.17,19.150148,1,0,0.9595
40,41,10.1.1.41,10.1.1.40,24.0,49.0,0.0,111.0,0.0,0.0,True,0,True,139.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,4.17,0.0,0,0,0.9988
41,42,10.1.1.41,10.1.1.33,24.0,21.0,40.0,111.0,22.0,0.0,True,0,True,139.0,0.0,0.0,0.0,0.0,,0.0,,,,18.0,,4.17,0.0,0,0,0.9993
42,43,10.1.1.41,10.1.1.32,24.0,27.0,28.0,111.0,18.0,0.0,True,0,True,139.0,7.0,6.31,5.04,3.0,42.86,0.0,0.0,0.40055144,0.14576115,3.0,42.86,4.17,1.2086331,0,0,0.9958
43,44,10.1.1.41,10.1.1.36,24.0,11.0,0.0,111.0,0.0,0.0,True,0,True,139.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,4.17,0.0,0,0,0.9992
44,45,10.1.1.41,10.1.1.35,24.0,32.0,0.0,111.0,0.0,0.0,True,0,True,139.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,4.17,0.0,0,0,0.9991
45,46,10.1.1.41,10.1.1.34,24.0,27.0,0.0,111.0,0.0,0.0,True,0,True,139.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,4.17,0.0,0,0,0.9992
46,47,10.1.1.41,10.1.1.37,24.0,33.0,0.0,111.0,0.0,0.0,True,0,True,139.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,4.17,0.0,0,0,0.9991
47,48,10.1.1.41,10.1.1.27,24.0,21.0,19.0,111.0,15.0,0.0,True,0,True,139.0,1.0,0.9,0.72,1.0,100.0,0.0,0.0,0.017664,0.005888,3.0,300.0,4.17,0.17266187,0,0,0.9929
48,49,10.1.1.41,10.1.1.25,24.0,32.0,0.0,111.0,0.0,0.0,True,0,True,139.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,4.17,0.0,0,0,0.9991
49,50,10.1.1.41,10.1.1.2,24.0,41.0,7.0,111.0,7.0,0.0,True,0,True,139.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,4.17,0.0,0,0,0.9991
50,51,10.1.1.41,10.1.1.14,24.0,48.0,48.0,111.0,43.0,14.0,False,0,True,139.0,2.0,1.8,1.44,2.0,100.0,0.0,0.0,1.6281585,0.5427195,3.0,150.0,4.17,0.34532374,0,0,0.9956
51,52,10.1.1.41,10.1.1.26,24.0,42.0,121.0,111.0,55.0,1.0,False,0,True,139.0,21.0,18.92,15.11,21.0,100.0,0.0,0.0,2.4565403,0.36418617,45.0,214.29,4.17,3.6235013,0,0,0.9955
52,53,10.1.1.41,10.1.1.20,24.0,16.0,30.0,111.0,30.0,15.0,False,0,True,139.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,4.17,0.0,0,0,0.9994
53,54,10.1.1.41,10.1.1.18,24.0,38.0,114.0,111.0,55.0,16.0,False,0,True,139.0,34.0,30.63,24.46,30.0,88.24,0.0,0.0,2.963268,0.5240899,25.0,73.53,4.17,5.8657074,0,0,0.9979
54,55,10.1.1.41,10.1.1.31,24.0,19.0,55.0,111.0,29.0,1.0,False,0,True,139.0,16.0,14.41,11.51,10.0,62.5,0.0,0.0,1.7235608,0.33718544,10.0,62.5,4.17,2.760192,0,0,0.9987
55,56,10.1.1.41,10.1.1.8,24.0,13.0,25.0,111.0,14.0,0.0,True,0,True,139.0,7.0,6.31,5.04,2.0,28.57,0.0,0.0,0.65084416,0.15563704,4.0,57.14,4.17,1.2086331,0,0,0.9961
56,57,10.1.1.41,10.1.1.22,24.0,13.0,73.0,111.0,30.0,0.0,True,0,True,139.0,17.0,15.32,12.23,15.0,88.24,0.0,0.0,2.1892169,0.25921723,26.0,152.94,4.17,2.9328537,0,0,0.9983
57,58,10.1.1.41,10.1.1.5,24.0,7.0,16.0,111.0,5.0,0.0,True,0,True,139.0,10.0,9.01,7.19,9.0,90.0,0.0,0.0,2.4331253,0.86144227,1.0,10.0,4.17,1.7242206,0,0,0.9882
58,59,10.1.1.41,10.1.1.30,24.0,0.0,4.0,111.0,2.0,0.0,True,0,True,139.0,1.0,0.9,0.72,1.0,100.0,0.0,0.0,1.741506,0.4353765,1.0,100.0,4.17,0.17266187,0,0,0.9956
59,60,10.1.1.41,10.1.1.1,24.0,7.0,7.0,111.0,5.0,0.0,True,0,True,139.0,1.0,0.9,0.72,0.0,0.0,0.0,0.0,1.004623,0.5023115,1.0,100.0,4.17,0.17266187,0,0,0.9961
60,61,10.1.1.41,10.1.1.3,24.0,4.0,19.0,111.0,9.0,0.0,True,0,True,139.0,7.0,6.31,5.04,0.0,0.0,0.0,0.0,1.3300627,0.66511035,3.0,42.86,4.17,1.2086331,0,1,0.6996
61,62,10.1.1.42,10.1.1.9,43.0,12.0,152.0,203.0,40.0,4.0,False,0,True,913.0,80.0,39.41,8.76,73.0,91.25,0.0,0.0,3.836004,0.8759121,32.0,40.0,2.33,3.7596567,0,0,0.9994
62,63,10.1.1.42,10.1.1.8,43.0,21.0,39.0,203.0,19.0,4.0,False,0,True,913.0,11.0,5.42,1.2,5.0,45.45,0.0,0.0,1.1427512,0.642964,9.0,81.82,2.33,0.51502144,0,0,0.9995
63,64,10.1.1.42,10.1.1.14,43.0,13.0,23.0,203.0,9.0,5.0,False,0,True,913.0,11.0,5.42,1.2,11.0,100.0,0.0,0.0,1.3624786,0.35121807,3.0,27.27,2.33,0.51502144,0,0,0.998
64,65,10.1.1.42,10.1.1.39,43.0,11.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9999
65,66,10.1.1.42,10.1.1.43,43.0,148.0,356.0,203.0,166.0,1.0,False,0,True,913.0,132.0,65.02,14.46,99.0,75.0,0.0,0.0,2.8861709,0.7242048,58.0,43.94,2.33,6.2060084,0,0,0.9964
66,67,10.1.1.42,10.1.1.15,43.0,56.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9996
67,68,10.1.1.42,10.1.1.7,43.0,28.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9998
68,69,10.1.1.42,10.1.1.28,43.0,20.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9999
69,70,10.1.1.42,10.1.1.16,43.0,21.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9999
70,71,10.1.1.42,10.1.1.29,43.0,11.0,41.0,203.0,13.0,0.0,True,0,True,913.0,18.0,8.87,1.97,18.0,100.0,0.0,0.0,3.488703,0.97883064,10.0,55.56,2.33,0.84549356,0,0,0.9995
71,72,10.1.1.42,10.1.1.6,43.0,10.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9998
72,73,10.1.1.42,10.1.1.46,43.0,13.0,5.0,203.0,4.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,1.0,,2.33,0.0,0,0,0.9999
73,74,10.1.1.42,10.1.1.35,43.0,8.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9998
74,75,10.1.1.42,10.1.1.36,43.0,16.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9999
75,76,10.1.1.42,10.1.1.38,43.0,19.0,24.0,203.0,16.0,0.0,True,0,True,913.0,6.0,2.96,0.66,6.0,100.0,0.0,0.0,4.7752004,0.52266544,2.0,33.33,2.33,0.2832618,0,0,0.9991
76,77,10.1.1.42,10.1.1.25,43.0,15.0,34.0,203.0,17.0,0.0,True,0,True,913.0,12.0,5.91,1.31,6.0,50.0,0.0,0.0,2.1956391,0.62042886,5.0,41.67,2.33,0.5622318,0,0,0.9997
77,78,10.1.1.42,10.1.1.34,43.0,6.0,85.0,203.0,25.0,1.0,False,0,True,913.0,41.0,20.2,4.49,40.0,97.56,0.0,0.0,2.944498,0.6910025,19.0,46.34,2.33,1.9270387,0,0,0.9995
78,79,10.1.1.42,10.1.1.5,43.0,27.0,54.0,203.0,19.0,2.0,False,0,True,913.0,25.0,12.32,2.74,17.0,68.0,0.0,0.0,1.6695026,0.75556,10.0,40.0,2.33,1.1759657,0,0,0.9996
79,80,10.1.1.42,10.1.1.44,43.0,37.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9998
80,81,10.1.1.42,10.1.1.37,43.0,17.0,136.0,203.0,42.0,0.0,True,0,True,913.0,52.0,25.62,5.7,50.0,96.15,0.0,0.0,3.6384487,0.6882655,42.0,80.77,2.33,2.446352,0,0,0.9995
81,82,10.1.1.42,10.1.1.2,43.0,8.0,1.0,203.0,1.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9998
82,83,10.1.1.42,10.1.1.47,43.0,23.0,170.0,203.0,67.0,1.0,False,0,True,913.0,47.0,23.15,5.15,34.0,72.34,0.0,0.0,3.388977,0.9359107,56.0,119.15,2.33,2.2103004,0,0,0.9996
83,84,10.1.1.42,10.1.1.1,43.0,18.0,14.0,203.0,9.0,0.0,True,0,True,913.0,3.0,1.48,0.33,1.0,33.33,0.0,0.0,0.350953,0.17505062,2.0,66.67,2.33,0.1416309,0,0,0.9991
84,85,10.1.1.42,10.1.1.27,43.0,11.0,32.0,203.0,13.0,0.0,True,0,True,913.0,17.0,8.37,1.86,11.0,64.71,0.0,0.0,3.976946,1.0242485,2.0,11.76,2.33,0.7982833,0,0,0.9958
85,86,10.1.1.42,10.1.1.21,43.0,44.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9998
86,87,10.1.1.42,10.1.1.3,43.0,40.0,114.0,203.0,48.0,0.0,True,0,True,913.0,42.0,20.69,4.6,24.0,57.14,0.0,0.0,2.296263,0.9047749,24.0,57.14,2.33,1.9742489,0,1,0.6632
87,88,10.1.1.42,10.1.1.45,43.0,41.0,0.0,203.0,0.0,0.0,True,0,True,913.0,203.0,100.0,22.234392,0.0,0.0,203.0,100.0,,,0.0,0.0,2.33,9.542658,1,0,0.974
88,89,10.1.1.42,10.1.1.20,43.0,8.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9998
89,90,10.1.1.42,10.1.1.31,43.0,18.0,13.0,203.0,6.0,0.0,True,0,True,913.0,5.0,2.46,0.55,3.0,60.0,0.0,0.0,0.6078264,0.18319307,2.0,40.0,2.33,0.2360515,0,0,0.9991
90,91,10.1.1.42,10.1.1.18,43.0,7.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9998
91,92,10.1.1.42,10.1.1.30,43.0,39.0,210.0,203.0,75.0,1.0,False,0,True,913.0,77.0,37.93,8.43,69.0,89.61,0.0,0.0,3.4210215,0.75410783,58.0,75.32,2.33,3.6180258,0,0,0.9995
92,93,10.1.1.42,10.1.1.4,43.0,15.0,26.0,203.0,15.0,1.0,False,0,True,913.0,8.0,3.94,0.88,4.0,50.0,0.0,0.0,1.4230154,0.49214497,3.0,37.5,2.33,0.37768242,0,1,0.7899
93,94,10.1.1.42,10.1.1.48,43.0,57.0,168.0,203.0,80.0,0.0,True,0,True,913.0,68.0,33.5,7.45,66.0,97.06,0.0,0.0,4.294276,0.9138636,20.0,29.41,2.33,3.197425,0,0,0.9968
94,95,10.1.1.42,10.1.1.19,43.0,11.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9999
95,96,10.1.1.42,10.1.1.50,43.0,45.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,0,0.9998
96,97,10.1.1.42,10.1.1.24,43.0,57.0,40.0,203.0,27.0,0.0,True,0,True,913.0,11.0,5.42,1.2,11.0,100.0,0.0,0.0,4.262828,0.91922814,2.0,18.18,2.33,0.51502144,0,0,0.9948
97,98,10.1.1.42,10.1.1.23,43.0,75.0,326.0,203.0,140.0,0.0,True,0,True,913.0,103.0,50.74,11.28,94.0,91.26,0.0,0.0,3.2911127,0.80076605,83.0,80.58,2.33,4.841202,0,0,0.9972
98,99,10.1.1.42,10.1.1.12,43.0,18.0,0.0,203.0,0.0,0.0,True,0,True,913.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.33,0.0,0,1,0.5561
99,100,10.1.1.42,10.1.1.33,43.0,54.0,200.0,203.0,70.0,1.0,False,0,True,913.0,94.0,46.31,10.3,82.0,87.23,0.0,0.0,3.479091,0.8800154,36.0,38.3,2.33,4.420601,0,0,0.9988
100,101,10.1.1.42,10.1.1.49,43.0,20.0,9.0,203.0,0.0,0.0,True,0,True,913.0,203.0,100.0,22.234392,0.0,0.0,203.0,100.0,,,0.0,0.0,2.33,9.542658,1,0,0.9828
101,102,10.1.1.42,10.1.1.10,43.0,4.0,54.0,203.0,26.0,0.0,True,0,True,913.0,25.0,12.32,2.74,20.0,80.0,0.0,0.0,2.9770977,0.57675004,3.0,12.0,2.33,1.1759657,0,0,0.9971
102,103,10.1.1.42,10.1.1.32,43.0,1.0,54.0,203.0,14.0,1.0,False,0,True,913.0,23.0,11.33,2.52,21.0,91.3,0.0,0.0,4.179756,1.1635958,17.0,73.91,2.33,1.0815451,0,0,0.9996
103,104,10.1.1.42,10.1.1.26,43.0,7.0,15.0,203.0,10.0,0.0,True,0,True,913.0,2.0,0.99,0.22,1.0,50.0,0.0,0.0,0.5170045,0.17321941,3.0,150.0,2.33,0.094420604,0,0,0.9992
104,105,10.1.1.43,10.1.1.29,42.0,9.0,17.0,214.0,8.0,0.0,True,0,True,106.0,6.0,2.8,5.66,4.0,66.67,0.0,0.0,2.268161,0.21397513,3.0,50.0,2.38,2.3781512,0,0,0.9996
105,106,10.1.1.43,10.1.1.44,42.0,145.0,262.0,214.0,200.0,0.0,True,0,True,106.0,26.0,12.15,24.53,14.0,53.85,0.0,0.0,1.9596335,0.5636891,36.0,138.46,2.38,10.306723,0,0,0.9945
106,107,10.1.1.43,10.1.1.46,42.0,7.0,1.0,214.0,1.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
107,108,10.1.1.43,10.1.1.26,42.0,13.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
108,109,10.1.1.43,10.1.1.38,42.0,15.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
109,110,10.1.1.43,10.1.1.36,42.0,84.0,132.0,214.0,132.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9977
110,111,10.1.1.43,10.1.1.28,42.0,24.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
111,112,10.1.1.43,10.1.1.5,42.0,26.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
112,113,10.1.1.43,10.1.1.47,42.0,32.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
113,114,10.1.1.43,10.1.1.34,42.0,12.0,70.0,214.0,63.0,0.0,True,0,True,106.0,2.0,0.93,1.89,2.0,100.0,0.0,0.0,1.4842775,0.15461455,5.0,250.0,2.38,0.7941176,0,0,0.9977
114,115,10.1.1.43,10.1.1.43,42.0,34.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
115,116,10.1.1.43,10.1.1.37,42.0,12.0,21.0,214.0,21.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9998
116,117,10.1.1.43,10.1.1.15,42.0,23.0,0.0,214.0,0.0,0.0,True,0,True,106.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,2.38,0.0,0,0,0.9997
117,118,10.1.1.43,10.1.1.2,42.0,9.0,9.0,214.0,6.0,0.0,True,0,True,106.0,2.0,0.93,1.89,0.0,0.0,0.0,0.0,2.8807044,2.8807044,1.0,50.0,2.38,0.7941176,0,0,0.9979
